User-ID,Age,State,Book-Rating,pages,Year-Of-Publication
156870,52.0,georgia,7.0,273.5,1997.0
156924,15.0,california,9.0,180.0,1993.0
157048,46.0,california,7.328125,437.5,1997.5
157081,57.0,florida,7.958333333333333,457.0,2003.0
157083,55.0,new jersey,5.666666666666667,303.3333333333333,2000.3333333333333
157101,31.0,wyoming,7.195546558704453,240.8,1995.4
157105,40.0,michigan,6.0,296.0,2002.0
157116,39.0,florida,7.333333333333333,381.6666666666667,1999.3333333333333
157127,26.0,kentucky,7.7666666666666675,317.4,1994.0
157129,45.0,missouri,2.0,149.0,1994.0
157160,34.0,florida,8.5,386.0,2002.5
157163,37.0,pennsylvania,8.064685314685315,343.625,1994.5
157208,66.0,iowa,8.0,509.6,1994.2
157252,43.0,new york,7.373342175066313,294.61538461538464,1991.6153846153845
157271,38.0,illinois,4.0,224.0,2000.0
157273,37.0,texas,7.848180017892655,325.0248447204969,1996.1739130434783
157290,33.0,idaho,7.217105263157895,382.5,2000.5
157380,34.0,texas,8.481481481481481,267.8888888888889,1993.0
157472,34.0,washington,8.444444444444445,228.0,1996.0
157558,49.0,california,8.3551912568306,295.3333333333333,1999.0
157604,42.0,washington,8.0,513.0,1999.0
157636,41.0,michigan,7.903225806451613,304.0,2003.0
157661,40.0,massachusetts,7.0,248.0,1995.0
157693,56.0,ohio,6.0,276.0,1998.5
157751,39.0,washington,4.0,278.0,1988.0
157811,34.0,florida,8.354166666666666,287.25,1994.5681818181818
157839,18.0,ohio,6.0,240.0,1986.0
157906,27.0,colorado,7.0,181.0,1995.0
157907,29.0,georgia,8.0,196.0,1995.0
157969,30.0,colorado,8.0,330.0,1999.0
157984,52.0,california,10.0,40.0,1996.0
158007,67.0,texas,6.0,519.0,1985.0
158033,24.0,california,7.393531021431129,329.7857142857143,1999.0714285714287
158034,35.0,florida,7.2344322344322345,185.66666666666666,1989.6666666666667
158039,55.0,north carolina,8.5,247.5,1997.5
158057,46.0,michigan,5.0,384.0,2003.0
158077,28.0,illinois,7.375,366.5,1999.5
158079,49.0,florida,8.0,434.0,1997.0
158085,51.0,new mexico,7.0,127.0,1998.0
158100,27.0,louisiana,9.625,508.5,1997.0
158103,56.0,connecticut,6.5,382.0,2001.0
158116,37.0,florida,8.0,207.0,1997.0
158127,42.0,georgia,7.2023809523809526,536.1666666666666,1993.6666666666667
158239,45.0,florida,7.0,213.0,2001.0
158254,28.0,north carolina,7.7981949686531795,282.875,1993.65625
158269,65.0,alabama,9.0,303.0,2001.0
158290,28.0,california,8.0,469.0,2001.0
158347,62.0,california,5.25,368.75,2002.25
158361,44.0,missouri,6.380952380952381,271.4761904761905,1991.0
158363,39.0,california,7.314814814814815,301.0,1998.0
158385,32.0,ohio,7.720370370370371,372.5,2001.0
158465,56.0,minnesota,6.0,278.0,1998.0
158505,63.0,delaware,9.0,341.0,2000.0
158506,52.0,california,8.443790849673203,286.2,1992.8
158600,29.0,alabama,9.0,196.0,1995.0
158606,72.0,florida,6.0,348.7692307692308,1990.076923076923
158615,56.0,massachusetts,9.5,265.25,1994.0
158684,46.0,illinois,7.0,336.0,1989.0
158692,50.0,georgia,7.0,240.0,2003.0
158713,46.0,california,8.0,241.0,1998.0
158746,52.0,virginia,3.0,313.0,2001.0
158760,52.0,minnesota,8.0,509.0,2001.0
158763,43.0,wisconsin,10.0,444.0,1991.0
158774,34.0,new jersey,6.333333333333333,342.3333333333333,1979.0
158784,25.0,south carolina,9.0,280.0,1997.0
158791,72.0,new jersey,8.371212121212121,378.6666666666667,1998.0
158805,70.0,washington,8.0,630.0,1989.0
158837,26.0,texas,7.0,235.0,2003.0
158845,60.0,louisiana,8.0,331.0,1993.0
158846,54.0,idaho,9.5,390.0,1989.5
158852,56.0,oregon,8.0,609.0,1998.0
158853,42.0,illinois,5.0,356.0,1997.0
158859,41.0,washington,7.871794871794871,380.3333333333333,2003.0
158904,62.0,arizona,9.0,162.0,1973.0
158935,58.0,illinois,5.0,142.0,1988.0
158940,26.0,florida,3.0,220.0,1979.0
158984,42.0,georgia,9.456140350877194,297.3333333333333,1997.3333333333333
158989,62.0,california,9.0,181.0,1999.0
158997,42.0,california,10.0,408.0,2002.0
159004,35.0,ohio,5.5,417.8333333333333,1999.5
159033,46.0,maryland,7.710264326940135,331.43650793650795,1995.920634920635
159040,14.0,washington,7.614205682272909,228.92857142857142,1996.9285714285713
159137,42.0,massachusetts,7.693881798002219,321.2857142857143,1995.642857142857
159204,52.0,massachusetts,8.0,371.0,1998.0
159230,46.0,hawaii,7.510416666666667,514.0833333333334,1996.1666666666667
159269,36.0,oklahoma,9.0,1718.0,1995.0
159306,35.0,california,8.0,321.0,1998.0
159307,47.0,wisconsin,9.0,301.0,1997.0
159313,52.0,michigan,7.276470588235294,270.5,1999.0
159333,21.0,louisiana,8.333333333333334,293.6666666666667,1994.0
159396,30.0,missouri,7.485294117647059,385.5,1999.5
159428,47.0,minnesota,7.303571428571429,212.0,2002.0
159506,28.0,oregon,7.84,348.08,1996.36
159525,32.0,michigan,7.333333333333333,400.0,1995.3333333333333
159603,31.0,california,8.4,288.0,2003.0
159651,50.0,michigan,5.0,352.0,1997.0
159672,35.0,texas,4.0,240.0,1996.0
159701,19.0,connecticut,10.0,317.0,1993.0
159724,50.0,georgia,7.0,298.0,1993.0
159732,47.0,new jersey,7.81124871001032,298.29411764705884,1998.6470588235295
159735,46.0,washington,8.0,174.0,1989.0
159739,9.0,oregon,8.0,45.0,1994.0
159754,60.0,florida,7.260416666666667,357.75,1995.25
159783,55.0,missouri,7.01,265.0,1996.8
159794,62.0,new hampshire,7.75,490.0,2001.0
159809,53.0,connecticut,7.0,354.0,1997.0
159819,39.0,california,9.0,408.0,2001.0
159822,37.0,california,7.640000000000001,365.8,2001.8
159834,19.0,nevada,7.156202046035806,304.69565217391306,1997.7391304347825
159852,30.0,illinois,9.5,358.5,1999.0
159854,2.0,connecticut,8.0,302.0,1992.5
159858,37.0,florida,7.3796649147874644,324.7,1996.3
159860,43.0,illinois,7.875,323.8333333333333,1995.1666666666667
159865,51.0,illinois,9.0,340.0,1996.0
159873,35.0,washington,7.75,523.0,1996.0
159875,45.0,ohio,9.333333333333334,321.3333333333333,1997.0
159946,38.0,texas,8.0,405.0,1987.0
160002,58.0,arizona,8.05,431.0,2002.0
160009,16.0,oregon,9.0,425.0,1987.0
160013,24.0,georgia,6.5,392.0,1997.5
160035,27.0,california,8.0,340.0,2004.0
160123,27.0,kansas,8.0,183.0,1978.0
160130,66.0,washington,6.0,563.0,1990.0
160167,40.0,new york,8.0,328.0,1989.0
160180,57.0,washington,6.5,450.0,1992.0
160196,59.0,new york,8.0,260.0,1997.0
160247,36.0,texas,7.0,203.0,1999.0
160295,38.0,oregon,8.582304526748972,270.3888888888889,1998.351851851852
160332,61.0,hawaii,8.0,177.0,2003.0
160346,27.0,connecticut,10.0,424.3333333333333,1998.3333333333333
160348,39.0,ohio,9.0,339.0,2001.0
160355,51.0,new jersey,5.0,348.0,1985.0
160361,25.0,washington,4.0,390.0,1999.0
160378,19.0,new york,8.0,110.0,1991.0
160393,46.0,missouri,7.38339494972148,381.14285714285717,1996.2857142857142
160401,30.0,ohio,5.980422084039947,266.8965517241379,1993.2068965517242
160434,29.0,california,8.344735396182765,305.57894736842104,1994.578947368421
160451,59.0,missouri,7.777777777777779,258.6666666666667,1998.3333333333333
160461,25.0,california,10.0,224.0,2000.0
160511,26.0,virginia,7.555555555555555,263.0,1998.0
160558,28.0,new hampshire,7.774311429191065,264.17241379310343,1995.5172413793102
160574,27.0,minnesota,6.728070175438597,411.22222222222223,1995.0
160590,62.0,new hampshire,7.0,220.0,1998.0
160636,39.0,minnesota,6.77734375,234.25,1995.0
160651,41.0,wisconsin,6.5,327.5,2000.5
160657,38.0,florida,7.75,355.0,1993.0
160679,44.0,arizona,7.2,241.0,1996.0
160681,28.0,michigan,7.539580386610091,319.5238095238095,1995.095238095238
160697,67.0,pennsylvania,7.0,231.0,1994.0
160712,26.0,california,7.0,207.0,1997.0
160714,46.0,ohio,3.0,277.0,1999.0
160735,39.0,minnesota,6.789069264069264,333.0,1998.409090909091
160744,50.0,new jersey,8.0,278.0,2001.0
160755,24.0,georgia,6.0,408.0,2002.0
160819,43.0,florida,7.738559098762973,321.76363636363635,1996.8727272727272
160830,32.0,california,5.0,186.0,2002.0
160841,40.0,connecticut,8.625,837.0,2004.0
160844,39.0,pennsylvania,8.0,405.0,1987.0
160864,100.0,virginia,8.0,291.5,1994.0
160907,50.0,california,5.0,376.0,2003.0
160978,44.0,kentucky,5.0,240.0,1983.0
160992,48.0,illinois,7.7,364.0,2000.0
160994,65.0,california,7.5,282.5,1997.0
161032,58.0,south carolina,7.881188118811881,235.0,2003.0
161066,23.0,ohio,7.0,436.0,1999.0
161074,59.0,new york,8.38888888888889,530.0,2002.0
161101,22.0,kansas,5.0,188.0,1985.0
161102,34.0,massachusetts,6.5,429.0,1996.5
161120,55.0,virginia,8.236842105263158,344.5,2003.0
161144,37.0,tennessee,7.0,370.0,2002.0
161185,30.0,maryland,7.15,303.0,2000.0
161200,43.0,maryland,7.254545454545454,334.95454545454544,1998.2727272727273
161211,25.0,tennessee,7.0,266.0,2002.0
161222,33.0,new york,7.064935064935065,317.14285714285717,1996.7142857142858
161234,41.0,maryland,5.05,444.8,1997.6
161237,36.0,new york,8.275862068965518,518.0,2003.0
161252,57.0,rhode island,7.817948717948718,356.0,1998.6666666666667
161259,44.0,maryland,9.0,177.0,2001.0
161265,44.0,maryland,8.052083333333334,265.0,1999.4166666666667
161275,20.0,california,5.0,351.0,1998.0
161299,41.0,california,7.743947963800905,370.7857142857143,2001.0714285714287
161348,17.0,california,7.516188868709877,324.14285714285717,1993.9285714285713
161354,47.0,oregon,8.0,269.0,1997.0
161361,15.0,idaho,8.359375,233.25,1996.75
161366,23.0,new york,8.0,234.0,1999.0
161391,27.0,vermont,9.0,97.0,1990.0
161393,27.0,texas,8.272727272727273,8.0,2001.0
161396,37.0,minnesota,6.0,210.0,1984.0
161448,57.0,new york,8.0,417.0,1996.0
161452,31.0,california,8.25,241.0,1999.0
161455,36.0,oklahoma,5.0,294.0,1996.0
161458,41.0,minnesota,10.0,370.5,2002.5
161459,27.0,california,10.0,435.0,2001.0
161460,22.0,california,10.0,116.0,1991.0
161467,41.0,indiana,7.795098039215685,401.88235294117646,1996.8235294117646
161505,43.0,virginia,6.0,107.0,1992.0
161530,13.0,idaho,8.0,232.0,1990.0
161533,27.0,florida,9.0,214.5,2002.5
161604,51.0,florida,8.0,449.0,2000.0
161637,25.0,new jersey,7.0,328.0,2002.0
161645,47.0,new mexico,7.0,342.0,1997.0
161662,32.0,iowa,7.043018885221855,363.625,2001.75
161677,26.0,new york,7.666666666666667,297.3333333333333,1995.0
161735,56.0,california,9.0,505.0,1993.0
161749,59.0,california,8.0,283.0,1997.0
161751,55.0,pennsylvania,7.625,422.0,1994.0
161752,58.0,arizona,7.7652128039224815,331.3225806451613,1995.9032258064517
161755,26.0,north carolina,6.296296296296297,430.0,1996.6666666666667
161781,36.0,illinois,6.52,387.0,2002.0
161792,37.0,illinois,10.0,261.0,1995.0
161857,15.0,new york,9.0,126.0,2000.0
161865,24.0,virginia,7.09433962264151,345.0,2002.0
161872,27.0,mississippi,7.488095238095238,338.25,1991.75
161875,27.0,california,10.0,307.0,1999.0
161880,31.0,virginia,7.25,319.25,1991.75
161890,48.0,pennsylvania,7.971698113207547,460.0,1995.0
161903,43.0,kansas,6.333333333333333,359.3333333333333,1995.0
161916,10.0,missouri,9.0,188.0,1986.0
161974,25.0,vermont,7.5416794146461665,322.9,1997.75
161983,30.0,illinois,8.666666666666666,293.0,1992.5
162016,27.0,maryland,7.0,300.0,2000.0
162019,19.0,illinois,9.0,217.5,2001.0
162052,51.0,virginia,7.9280996761648,204.25352112676057,1995.7323943661972
162072,22.0,west virginia,7.285714285714286,480.0,2002.5
162092,26.0,california,6.047169811320755,227.0,2000.0
162121,31.0,california,7.043529411764706,264.2,2000.8
162153,27.0,ohio,7.388888888888889,330.5,1997.5
162155,57.0,washington,8.092058850830782,307.6190476190476,1994.2857142857142
162195,26.0,massachusetts,8.0,310.0,2003.0
162200,37.0,california,7.5,185.0,2003.0
162207,35.0,california,10.0,683.0,1995.0
162263,46.0,pennsylvania,10.0,186.0,1987.0
162311,22.0,florida,7.450396825396825,274.14285714285717,1994.642857142857
162328,62.0,pennsylvania,9.0,489.0,1983.0
162329,34.0,georgia,5.0,356.0,2001.0
162331,41.0,new york,10.0,270.0,2003.0
162363,31.0,new jersey,7.709876543209877,382.0,1993.3333333333333
162368,32.0,ohio,4.5,318.0,1994.0
162376,23.0,massachusetts,7.554154995331466,338.57142857142856,2000.7142857142858
162383,54.0,pennsylvania,6.0,357.0,2002.0
162386,19.0,louisiana,8.25,103.0,1985.0
162398,20.0,missouri,6.0,279.0,1997.0
162405,24.0,california,9.0,357.0,2002.0
162436,23.0,nebraska,10.0,274.0,1986.0
162438,32.0,georgia,8.84848484848485,398.6666666666667,2001.3333333333333
162451,41.0,washington,7.333333333333333,492.0,1997.0
162472,52.0,california,7.333333333333333,365.0,1998.0
162474,43.0,arkansas,4.7,239.5,2000.0
162483,34.0,minnesota,7.0,273.0,1991.0
162500,16.0,illinois,9.0,160.0,1996.0
162538,49.0,wisconsin,6.6944444444444455,312.8333333333333,1998.8333333333333
162562,29.0,nebraska,7.602564102564102,316.3333333333333,1998.3333333333333
162564,28.0,georgia,7.394047619047619,307.6,1997.5
162570,31.0,oregon,3.0,323.0,1998.0
162571,24.0,massachusetts,7.333333333333333,249.0,1993.6666666666667
162596,30.0,michigan,8.625,279.25,1995.0
162610,29.0,arizona,7.611111111111111,394.5,1997.0
162625,46.0,michigan,6.638888888888888,339.3333333333333,1999.3333333333333
162641,24.0,virginia,9.0,277.75,2003.0
162673,50.0,north carolina,10.0,388.0,1994.0
162693,48.0,arkansas,8.0,307.0,1990.0
162715,24.0,new york,9.5,308.5,1995.5
162738,35.0,michigan,7.326168744755389,315.98387096774195,1997.758064516129
162752,62.0,massachusetts,7.166666666666666,352.5,2002.5
162755,35.0,texas,5.0,211.0,2003.0
162756,29.0,texas,5.75,266.5,1994.0
162762,25.0,ohio,9.8,262.6,1986.0
162771,47.0,kentucky,9.266666666666666,192.5,1997.5
162780,31.0,tennessee,8.021298607715469,364.7142857142857,1995.857142857143
162840,52.0,colorado,7.296401515151515,382.75,1999.25
162849,57.0,california,9.0,321.0,1997.0
162856,30.0,washington,8.0,374.0,2002.0
162859,24.0,kentucky,7.0,371.0,1994.0
162868,29.0,new jersey,7.791666666666667,91.0,1996.0
162917,21.0,west virginia,8.0,365.5,1997.5
162949,35.0,pennsylvania,7.0,366.0,2002.0
162960,25.0,utah,8.0,332.0,2000.0
162962,25.0,virginia,7.485849056603774,240.5,1994.5
162980,41.0,kansas,7.0,360.6,1996.8
162983,63.0,georgia,7.071428571428571,201.0,1988.0
163016,49.0,louisiana,8.166666666666668,247.5,1996.5
163071,34.0,maryland,7.0,547.0,2002.0
163169,27.0,kentucky,9.3,164.5,1989.0
163187,35.0,maryland,8.068872549019607,259.75,1999.0
163202,26.0,california,8.600176624275296,402.6,1997.9333333333334
163267,16.0,ohio,10.0,328.0,2002.0
163271,35.0,oregon,9.0,337.0,1994.0
163307,24.0,oklahoma,7.239285714285714,286.42857142857144,1993.5
163316,41.0,florida,8.0,275.0,1998.0
163326,28.0,virginia,7.828701217329037,319.375,1998.125
163335,30.0,ohio,7.5,135.5,1998.0
163366,30.0,ohio,6.0,273.0,2000.0
163399,29.0,texas,7.916666666666667,83.0,1992.0
163404,58.0,delaware,7.125,280.0,1997.0
163447,64.0,wyoming,8.065573770491802,337.0,1994.0
163449,38.0,washington,8.238095238095239,312.3333333333333,2000.3333333333333
163488,24.0,ohio,6.932273601696338,261.8888888888889,1995.7777777777778
163510,41.0,colorado,10.0,290.0,1994.0
163521,36.0,california,7.0,308.0,1998.0
163545,65.0,vermont,7.0625,253.5,1995.5
163594,44.0,oregon,8.5,321.0,1993.0
163600,17.0,california,7.742857142857143,264.5,2000.5
163605,45.0,oregon,5.0,169.0,1983.0
163613,66.0,new mexico,8.0,88.0,2000.0
163661,15.0,california,8.0,104.0,1992.0
163676,59.0,virginia,8.853535353535355,318.0,2000.3333333333333
163681,75.0,michigan,6.0,353.0,1997.0
163683,22.0,washington,9.0,246.0,1998.0
163687,60.0,texas,5.0,177.0,2001.0
163690,31.0,ohio,7.950111690245718,236.0,2000.5
163700,22.0,indiana,9.0,354.0,2003.0
163701,59.0,new mexico,8.0,192.0,1990.0
163708,65.0,florida,5.0,537.0,1994.0
163711,45.0,virginia,10.0,276.0,2003.0
163731,29.0,new jersey,8.5,145.0,2003.0
163776,29.0,virginia,8.211643822127693,353.07142857142856,2000.4285714285713
163796,53.0,pennsylvania,9.0,406.5,2002.25
163797,34.0,florida,7.881188118811881,235.0,2003.0
163804,43.0,georgia,7.357394368638497,331.2881355932203,1998.7288135593221
163833,56.0,texas,6.5,441.0,1981.5
163851,26.0,arizona,6.5,251.5,1993.0
163874,71.0,florida,10.0,356.0,1997.0
163881,2.0,massachusetts,5.0,248.0,1998.0
163905,18.0,pennsylvania,8.0,168.0,1997.0
163912,36.0,vermont,7.230769230769231,396.5,2001.5
163976,35.0,louisiana,8.0,183.0,1992.0
164056,17.0,california,8.0,373.0,2000.0
164105,28.0,new hampshire,7.761904761904762,336.0,1996.0
164135,61.0,california,8.0,326.0,1996.0
164140,25.0,washington,8.434782608695652,293.0,1997.0
164150,33.0,pennsylvania,8.65625,263.0,1999.0
164173,31.0,kentucky,9.0,276.0,1997.0
164183,68.0,maryland,7.0,274.0,2001.0
164193,64.0,tennessee,6.647058823529412,163.0,2003.0
164198,22.0,indiana,6.0,367.0,2000.0
164217,68.0,washington,7.0,392.0,2002.0
164252,58.0,georgia,7.0,451.25,2000.25
164274,32.0,kentucky,10.0,536.0,1994.0
164297,30.0,california,5.0,192.0,2004.0
164348,23.0,idaho,9.666666666666666,295.0,2002.3333333333333
164365,39.0,north carolina,3.0,408.0,1992.0
164410,15.0,florida,9.533333333333333,97.0,1990.0
164418,26.0,maryland,9.2,284.0,1998.6
164442,60.0,michigan,8.0,257.5,1999.0
164451,56.0,california,6.0,109.0,2000.0
164465,33.0,tennessee,7.795454545454546,108.81818181818181,1998.0
164480,44.0,new york,6.75,303.25,2000.25
164492,46.0,florida,7.380654079813744,376.8181818181818,2000.090909090909
164527,18.0,new jersey,8.162162162162161,174.0,1995.0
164584,52.0,new hampshire,5.833333333333333,308.5,1999.5
164599,24.0,michigan,7.0,346.0,1997.0
164640,28.0,ohio,10.0,435.0,1993.0
164642,16.0,minnesota,8.384615384615385,140.0,2004.0
164675,55.0,oregon,7.6631950683837475,352.77358490566036,1993.4905660377358
164678,44.0,vermont,8.0,117.0,1996.0
164695,28.0,colorado,6.5,278.0,1994.0
164698,17.0,kentucky,10.0,236.0,1977.0
164706,14.0,florida,9.166666666666668,118.5,1994.5
164710,22.0,texas,8.090909090909092,293.0,2001.0
164757,35.0,california,6.5,392.0,1986.5
164761,54.0,minnesota,9.0,359.0,2003.0
164762,29.0,texas,7.54248366013072,425.6666666666667,2001.0
164772,29.0,minnesota,6.0,325.0,2000.0
164799,29.0,texas,7.163043478260869,325.5,1993.5
164832,32.0,south carolina,8.0,111.0,2001.0
164858,52.0,florida,7.0,345.0,2002.0
164862,36.0,illinois,7.336734693877551,300.5,1996.5
164874,22.0,florida,5.0,148.0,1999.0
164905,29.0,alabama,7.0,187.66666666666666,1991.6666666666667
164926,25.0,michigan,7.516339096984258,332.03846153846155,1997.3461538461538
164955,49.0,new york,8.5,449.0,2002.0
164961,53.0,wisconsin,7.416666666666667,340.0,1991.0
164966,38.0,california,9.0,123.0,1995.0
164978,35.0,oregon,7.0,214.0,1999.0
165089,38.0,ohio,7.516129032258065,366.0,2000.0
165094,59.0,texas,6.0,336.0,2001.0
165138,43.0,massachusetts,9.0,399.0,1998.0
165140,49.0,colorado,9.5,288.0,1992.0
165182,31.0,illinois,9.0,342.0,2003.0
165206,24.0,california,6.0,270.0,1981.0
165232,23.0,west virginia,7.977891156462586,375.42857142857144,1999.204081632653
165267,27.0,new jersey,7.0,388.0,1991.6666666666667
165268,73.0,oregon,5.833333333333333,380.8333333333333,1985.1666666666667
165293,15.0,ohio,6.0,231.0,1998.0
165305,68.0,kansas,8.0,376.5,1997.5
165306,38.0,new york,8.0,644.0,1996.0
165308,33.0,wisconsin,7.998224267532699,313.1808510638298,1998.095744680851
165314,53.0,pennsylvania,7.0,375.0,2000.0
165316,39.0,texas,6.0,294.0,1982.0
165317,47.0,california,9.0,198.0,1993.0
165319,28.0,arizona,7.3842387621495424,287.9873417721519,1996.26582278481
165452,28.0,oregon,8.25,306.75,1992.0
165497,30.0,missouri,7.971698113207547,460.0,1995.0
165516,26.0,arizona,7.1944444444444455,236.5,1994.5
165542,31.0,michigan,7.5,204.0,1994.5
165571,38.0,indiana,7.5,418.0,1998.0
165574,55.0,michigan,5.666666666666666,361.5,2001.5
165576,22.0,pennsylvania,7.0,345.5,1990.0
165590,26.0,wisconsin,8.0,1050.0,1991.0
165697,30.0,pennsylvania,7.0,294.0,1995.0
165709,28.0,alaska,7.0,163.0,2003.0
165728,35.0,illinois,6.7,382.5,1995.5
165736,61.0,virginia,8.0,327.0,2000.0
165759,58.0,tennessee,5.9173913043478255,250.2173913043478,1991.2173913043478
165781,66.0,washington,6.0,501.0,1988.0
165811,50.0,new jersey,6.333333333333333,238.66666666666666,1996.0
165812,32.0,california,8.0,12.0,2003.0
165838,60.0,massachusetts,6.920634920634921,532.0,1996.5
165854,53.0,hawaii,8.0,208.0,1995.0
165861,30.0,california,8.0,120.0,1990.0
165866,27.0,alabama,9.375,432.625,1994.125
165889,37.0,colorado,8.333333333333332,265.0,1996.5
165898,61.0,arizona,7.5,435.0,2002.0
165977,17.0,south carolina,7.0,104.0,1993.0
165987,48.0,oregon,7.288551095369277,308.6363636363636,1996.5454545454545
166003,51.0,ohio,7.666666666666667,286.0,2003.0
166017,38.0,illinois,8.396585567210566,255.0,1993.0
